city,company,salary,summary,title
San+Francisco,MarkMonitor,"180,000 a ","Data skills (SQL, Hive, Pig). Applying machine learning to classification problems on unstructured data. MarkMonitor&mdash;the world leader in brand protection...",Data Scientist
San+Francisco,Mines.io,"80,000 - $120,000 a ",We are looking for a data scientist/developer to fill a cross-functional role on our small team. We expect you to be able to work and experiment with large data...,Full-Stack Data Scientist
San+Francisco,Selby Jennings,"160,000 a ","Integrate data and control APIs utilzing 3rd party biz apps. One of our largest start-up clients, a rapidly growing Bay Area startup, is looking to add an...",Business Intelligence/Data Scientist at VC Bay Area Start-up
San+Francisco,Workbridge Associates,"130,000 - $175,000 a ",3+ years as a Data Scientist required. FinTech start-up in the personal loan space in looking to bring on a Senior Data Scientist to add to their growing team....,Senior Data Scientist (FinTech)
San+Francisco,Workbridge Associates,"120,000 - $150,000 a ","There is a small team of Data Engineers and Data Scientists, and they are looking for similar-minded individuals that seek learning opportunities and a...",Mid-Level Data Engineer
San+Francisco,Workbridge Associates,"150,000 - $180,000 a ",A well-known San Francisco gaming company is looking to add a Senior Data Scientist to their team. They are looking for someone to build new products using...,Senior Data Scientist
San+Francisco,California State University,"50,400 - $60,000 a ",Compile and analyze data for written reports and presentations. Analyze data and make accurate projections using standard budgeting and accounting practices;...,"Administrative Analyst/Specialist, Exempt I - Office of Rese..."
San+Francisco,Workbridge Associates,"150,000 - $180,000 a ",In this position you will share programming and mathematical challenges with fellow data scientists. A San Francisco-based retail startup is looking to bring on...,Data Scientist
San+Francisco,Smith Hanley Associates,"140,000 a ","This person will recruit, build and lead a team of Data Scientists. Top technology firm in the Bay Area seeks a Data Scientist for a leadership role in consumer...",Data Scientist
San+Francisco,University of California Berkeley,"49,012 a ",Concepts in Computing with Data. (On reproducible and collaborative statistical data science). Introduction to Probability & Statistics for Life Scientists....,Lecturer - Statistics - Department of Statistics (includes s...
San+Francisco,Oakland Unified School District,"72,364 - $96,934 a ","Provide training on data analysis, data systems and appropriate use of data to District staff. Data Analyst II:....","Data Analyst II (Department: Research, Assessment & Data)"
San+Francisco,Brilent,"150,000 a ","The Brilent team brings together deep experience in machine learning, and data science from leading edge companies to solve the growing problem of leveraging...",Senior NLP Scientist/Engineer
San+Francisco,University of California Berkeley,"43,692 - $51,120 a ",Demonstrated experience with programming for biological data analysis and familiarity with functional genetic and/or genomic data is expected....,Post-Doctoral Scholar-Employee: Analysis of omics data
San+Francisco,Engage Recruiting LLC,"145,000 a ","The person will be working with a team of Engineers, Data Analysts and Data Scientists. Our client is seeking a Data Engineer ....",Data Engineer
San+Francisco,Workbridge Associates,"115,000 - $145,000 a ","2+ years of experience in Data Scientist, Quantitative Analyst, Research Engineering, or similar role. Subscription-based retail technology platform provider...",Senior Data Scientist (Econometrics)
San+Francisco,Talent Compliance Consulting Services,"100,000 a ",Strong data analysis skills including setting specifications and monitoring reagent/kit lot performance....,Quality Control Scientist
San+Francisco,All-In Analytics,"100,000 - $150,000 a ","Fraud Data Scientist. Seeking someone with skills and experience when it comes to Business Analysis, Compliance, Fraud Analytics, Anti Money Laundering (AML),...",Fraud Data Scientist
San+Francisco,NJF Search,"200,000 a ",RESPONSIBILITIES:  Design and develop predictive models and other components of automated trading systems. REQUIREMENTS:  PhD + Industry experience,Quantitative Researcher - Statistical Machine Learning - Hed...
San+Francisco,Workbridge Associates,"120,000 - $155,000 a ",Industry experience working as a data scientist. New start-up in the healthcare space is seeking a Senior Data Scientist to join their team of focused and...,Senior Data Scientist (Healthcare)
San+Francisco,Brilent,"130,000 a ","Perform large-scale data analysis, find interesting patterns and translate them into product improvements. We are building the next-generation, big data talent...",Senior Data Scientist
San+Francisco,Corporate Labs Technology,"110,000 - $180,000 a ","Natural Language Processing Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is",Data Scientist (Natural Language Processing)
San+Francisco,Corporate Labs Technology,"110,000 - $180,000 a ","Machine Learning Developer Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is",Data Scientist (Machine Learning)
San+Francisco,HSF Consulting,"160,000 a ","More data- they simply have more data than they know what to do with right now. About the startup- Applying disruptive data science, cognitive research, ML and...",Senior Data Scientist
San+Francisco,Workbridge Associates,"140,000 - $200,000 a ",The Senior Data Scientist position requires a fundamental knowledge of both computer programming and applied mathematics or statistics....,Senior Data Scientist (Autonomous Vehicle Research)
San+Francisco,University of California Berkeley,"67,500 - $81,600 a ",Ensures accuracy and completeness of data in master files and various support tools. Should be knowledgeable about professional approaches and relevant...,"Database Administrator, GSE"
San+Francisco,HSF Consulting,"300,000 a ","Teams included Data Services(including data engineering and data warehouse developers), Data Operations, and Data Science. Data lead at data company:....",VP of Data Services
San+Francisco,Jobspring Partners,"150,000 - $175,000 a ","Given the high volume of data collected by the company’s software, experience with non-relational databases is strongly preferred....",Python Developer (Machine Learning)
San+Francisco,Smith Hanley Associates,"150,000 a ","Manager, Data Science. Top technology firm in the Bay Area seeks a Data Scientist for a leadership role in consumer marketing....","Manager, Data Science"
San+Francisco,3coast,"80,000 - $200,000 a ",VP - Predictive Modeling / Data Scientist. Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse and...,VP - Predictive Modeling / Data Scientist
San+Francisco,Lighthouse Recruiting,"75,000 - $95,000 a ","Join our Medical Laboratory Scientists Groups:. Manage, cross-check, record, and update data from a variety of sources....",Billing Specialist
San+Francisco,Workbridge Associates,"165,000 - $195,000 a ",The role will be working on technology that provides API endpoints to gather data. A leading San Francisco-based company in the fin-tech space is looking for an...,"Staff Engineer, Machine Learning (Scala)"
San+Francisco,Workbridge Associates,"130,000 - $150,000 a ","2+ years of experience in Data Scientist, Quantitative Analyst, Research Engineering, or similar role. Subscription-based retail tech startup has an opening for...",Data Scientist (Econometrics)
San+Francisco,"NextGen Jane, Inc.","65,000 a ",Scientific Researcher – Next Gen Sequencing Scientist*. Scientist will be responsible for optimization of protocols and troubleshooting difficult sample types...,Scientific Researcher
San+Francisco,Workbridge Associates,"150,000 - $200,000 a ",This group works alongside the algorithms R&D team which enables a data science modeling group of 50-60 Data Scientists....,Senior Data Engineer - Algorthms Platform (Scala)
San+Francisco,LT,"180,000 a ",We have two QA engineers with three more open positions and one data scientist with more open roles. My client a leading mobile application company located in...,Erlang Engineer
New+York,AllianceBernstein,"117,500 - $127,500 a ",C onduct quantitative and statistical research as well as portfolio management for various investment portfolios. Collaborate with Quantitative Analysts and,AVP/Quantitative Analyst
New+York,DEPARTMENT OF SANITATION,"53,051 - $145,991 a ",The Data Scientist will also be provided the flexibility to experiment with his or her own ideas for improving operational insight and awareness through a data...,Computer Systems Manager I
New+York,Empiric Solutions,"140,000 a ","Our client is looking for a driven and enthusiastic Data Scientist to join our fast-paced, execution-oriented Product Development team....",Data Scientist - Life Sciences
New+York,Averity,"150,000 a ",Are you a Senior Data Scientist excited about the thought of starting a Data Science group in the arts and entertainment world?...,Senior Data Scientist ($150k)
New+York,Analytic Recruiting,"150,000 - $240,000 a ","Prior analytics experience leading statisticians and data scientists. Crafting the methodology, to data mining/predictive modeling, and ultimately delivering...",Analytics Senior Director
New+York,Averity,"150,000 - $200,000 a ","As a Market Data Engineer you will partner with a mix of portfolio teams to source and maintain data and tools for research, model implementations and reporting...",Data Engineer for $100B Manager ($200k+Benefits)
New+York,Oliver James Associates,"170,000 - $200,000 a ",We are currently looking for an brilliant data scientist to utilize massive datasets in a leading insurance firm....,Data Scientist
New+York,City of New York,"68,239 - $85,644 a ",City Research Scientist. Write SQL to query data from Oracle databases. Coordinate and perform data matches with datasets from external agencies....,Predictive Risk Analyst
New+York,Averity,"150,000 - $300,000 a ",Examine and analyze data to increase alpha and decrease risk. Industry leading multi-billion dollar quant fund looking for Analysts that can drive quantitative...,Quantitative Analyst for Global Quant Fund
New+York,ingenium,"150,000 a ","Work with Data Scientists to process video data in ways that are meaningful for our publishers. Collaborate with a talented team of other engineers, data...",Big Data Engineer
New+York,Datacom Technology Group,"200,000 a ",They will report directly to the company founders and manage other Data Scientists. Political Analytics firm looking for a full time data scientist to work out...,Data Scientist
New+York,Emerald Resource Group,"150,000 a ",You must be extremely software and data driven. Working with custom algorithms with a focus on data analytics....,Quantitative Analyst
New+York,"Research Foundation for Mental Hygiene, Inc.","38,735 - $40,774 a ","The incumbent will be involved in tasks related to participant tracking, data collection, extraction, record keeping and other office-related activities....","Assistant Research Scientist I, Grade 14, Job 736895"
New+York,ektello,500 a ,Research Analyst Opportunity with major brand! Have you ever wanted to work for a major brand in New York city? If so and your background is in Advertising,Research Analyst
New+York,Datacom Technology Group,"200,000 a ","Should have experience conducting empirical research and working with large fundamental data sets. Will analyze and interpret relevant data, use valuation...",Quantitative Analyst (Fundamental Quant Equities) - Hedge Fu...
New+York,"Cross Commerce Media, Inc.","136,500 a ","Computer and Information Research Scientists. Knowledge of Java, C++, compilers, Flare, JavaScript, MySQL, OpenGL, UML design & development standards, Tableau,...",Computer and Information Research Scientists
New+York,Empiric Solutions,"140,000 a ",The Data Scientist will be responsible for ensuring that our data products are of the highest quality. Develop and maintain ongoing data exploratory analyses...,Data Scientist - Digital Marketing - Technology Start-Up
New+York,Oliver James Associates,"180,000 - $250,000 a ","This is an excellent opportunity for a candidate from an actuarial background with previous experience in predictive modelling, preferably with P&C experience",VP - Predictive Modeling Actuary
New+York,NYC Department of Buildings,"64,807 - $85,000 a ","Translating quantitative data, research findings, and insights into compelling and informative graphic materials (e.g., charts, graphs);...","Quantitative Data Analyst, Risk Management"
New+York,Selby Jennings,"100,000 - $200,000 a ","Data Scientist Global Private Asset Management Firm Manhattan, New York, USA Circa $100,000 - $200,000 plus Bonus and Benefits Key Skills: Python, R,",Data Scientist
New+York,TalentHub Worldwide,"105,000 a ",The Data Scientist assists in creating and maintaining data infrastructure for gathering multiple sources of data into a single data hub for the generation of...,Data Scientist
New+York,HOUSING PRESERVATION & DVLPMNT,"68,239 - $75,000 a ","Reliability and validity, sampling, primary and secondary data collection, and data management; Experience managing and manipulating administrative data;...",Technical Researcher
New+York,SUNY Oswego,"50,000 - $60,000 a ","Image reconstruction algorithms, data analysis and software development. The Research Foundation for SUNY on behalf of the Advanced Wireless Systems Research...",Post-Doctoral Research Scientist
New+York,Seeking Alpha Search International,"110,000 - $200,000 a ","Working with data validation members and information technology professionals to determine model data integrity. Seeking Alpha Search International, Inc....",QUANTITATIVE INVESTMENT MODEL VALIDATION ANALYST
New+York,Wade & Wendy,"130,000 a ",Programmatically adding data to and manipulating data from a graph-based database system. Gather and parse structured as well as unstructured data and organize...,Sr. Machine Learning Data Scientist
New+York,DEPT OF HEALTH/MENTAL HYGIENE,"66,575 - $83,555 a ",Online School Clinic Data Repository (OSCR). Develop and implement algorithms to check data for accuracy and in addition performs data cleaning and mining in...,"Data Manager, Adolescent Health Unit"
New+York,"Environmental Conservation, Department of","75,243 - $94,834 a ","Strong familiarity with water quality monitoring and assessment techniques, toxicology and toxicological research, statistical analysis and data evaluation....",Research Scientist 3 - (Water Pollution)
New+York,GVATE,"24,000 - $56,000 a ","You should also have experience communicating with website developers, software engineers and data scientist....","Marketing Specialist | SEO, PPC, Conversion Marketing"
New+York,Technical Source,"200,000 a ","Data analytics and modeling, data visualization, business acumen and strategy.*. The Data Scientist and Senior Managing Strategy Consultant role is in our...",Data Scientist
New+York,Access Staffing,"70,000 - $80,000 a ","3+ years of experience in customer/market research or retail consulting. Strong interest in sociology, customer psychology and fashion/retail. Self-motivated","Analyst, Market Research"
New+York,HRA/DEPT OF SOCIAL SERVICES,"68,239 - $83,000 a ",Availability and feasibility of data. Utilize both program and administrative data to develop report indicators that measure....,PROJECT MANAGER
New+York,New York State Senate,"50,000 a ",Restructure social listening data to achieve social intelligence from big data. Ability to provide data visualizations....,Data Scientist
New+York,Smith Hanley Associates,"115,000 a ","As a Data Scientist, you will:. We are looking for Data Scientist to join the team in our New York City office....",Data Scientist
New+York,Research Foundation of The City University of New...,"61,000 - $62,000 a ",Extensive data are available to support reservoir hydrodynamic and water quality modeling. Work will involve collaborative efforts with an interdisciplinary...,Water Quality Modeler
New+York,Columbia University,"45,000 a ",Executes the field-going operations with supervising scientist. Maintains ongoing data collection for long-term remote operations....,SENIOR RESEARCH STAFF ASSISTANT
New+York,NJF Search,"120,000 a ","The role will focus on data analysis, statistics and probability. The main focus is to update existing strategies, monetize alphas, measure latencies conduct...",Statistician – Trading Firm
New+York,POLICE DEPARTMENT,"41,057 - $61,669 a ","This position will also be responsible for conducting confidential analytical work in the review, extraction, examination, and compilation of highly sensitive...","STATISTICIAN, LEVEL I"
New+York,Averity,"150,000 - $250,000 a ","Knowledge big data analysis and systems. Individual will work directly with Senior Analysts, Traders and report to trading head to leverage his/her big data and...",Junior Quantitative Analyst / Developer for $5B Hedge Fund
New+York,DEPARTMENT OF FINANCE,"68,239 - $80,000 a ","Strong data analysis skills and data testing. Assisting with data cleansing, data conversion, system integrity, and system access issues....",Policy Data Analyst
New+York,Smith Arnold Partners,"40,000 - $50,000 a ",Analyze and interpret data and derive insights to answer key clients’ business questions. Expanding international research and strategy firm in seeks a Research...,Research Analyst
New+York,HOUSING PRESERVATION & DVLPMNT,"77,000 - $90,000 a ","Reliability and validity, sampling, questionnaire design, primary data collection, weighting, and data management;...",Survey Methodologist
New+York,DEPT OF HEALTH/MENTAL HYGIENE,"63,765 - $70,142 a ","Utilize statistical tools to analyze data and manage data requests (Hub data, MasterBank, Salient data, Survey data and etc.)....","Project Manager, Bureau of Primary Care Information Project"
New+York,Univision communications inc,"50,000 - $60,000 a ","Infographics, visual data representation skills a plus. Comfortable working with large data files and cross tabs....","Analyst, Strategy & Insights – Custom Research"
New+York,Workbridge Associates,"140,000 - $160,000 a ",The ideal candidate will join the Data team and assist in building and maintaining the data pipeline that drives the application....,Machine Learning Data Engineer
New+York,Research Foundation of The City University of New...,"40,000 - $65,000 a ",Collect data through field research exercises; Conduct intensive data analysis to inform implementation of the National Network’s crime reduction strategies;...,Research Analyst
New+York,Smart Host,"60,000 - $90,000 a ","We’re looking for a brilliant data scientist who codes to found our data team. As our data scientist, you’ll develop a nascent data model and pricing algorithm...",Data Scientist (Lead)
New+York,ADMIN FOR CHILDREN'S SVCS,"85,211 - $110,522 a ","Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....",Director of Qualitative Review & Evaluation Unit
New+York,"Research Foundation for Mental Hygiene, Inc.","59,250 a ",Manage and clean data as needed. Previous experience working with psychiatric or substance abuse data a plus....,"Research Technician III, Grade 21, Job 735195"
New+York,Workbridge Associates,"120,000 - $160,000 a ","An established gourmet food delivery start-up is looking for a Python Engineer to join a team with some of the best Data Scientists, Data Engineers, and...",Software Engineer (python)
New+York,NJF Search,"200,000 a ",Demonstrated ability to conduct independent research utilizing large data sets. Apply machine learning techniques to predicting financial markets....,Machine Learning Research Scientist - Hedgefund
New+York,ingenium,"150,000 a ",We are looking to hire a results-oriented data scientist with experience in data analysis and predictive modeling....,Data Scientist - Real Time Data
New+York,Princeton Consulting,"100,000 - $200,000 a ",Ability to visualize and communicate data science concepts to other team members and the business. With that being said an ideal candidate should have...,Data Scientist
New+York,Averity,"100,000 a ","We are a small team right, and we have a larger data team, including both engineers and data scientists (about 25 total), that work with us in a collaborative,...",Data Engineer (Partially Remote)
New+York,Selby Jennings,"140,000 - $200,000 a ",Senior Data Scientist. Develop solutions independently as well as lead other data scientists. A leading tech advertising company is looking for Senior Data...,Senior Data Scientist
New+York,City of New York,"68,239 - $85,644 a ",City Research Scientist. Write SQL to query data from Oracle databases. Perform statistical analyses using individual or case level data....,DYFJ Senior Analyst
New+York,Helix Sleep,"80,000 - $120,000 a ",2-5+ years of experience in a data scientist or data analyst with relatively little oversight and engineering support....,Senior Data Analyst
New+York,Etech Hi Inc.,"55,000 a ","Perform data analysis and create reports based on findings. Process engineer, chemical engineer, engineer, project engineer, development engineer, engineering...",Technical Service Engineer
New+York,NYC Health + Hospitals,"51,165 a ","Act as a liaison between facilities, Case Management, Network Relations and Quality Management in the dissemination of member data....",Healthcare Research Analyst
New+York,AreteX Engineering,"75,000 a ","Candidates with experience in the analysis of experimental data derived from---but not limited to---auditory/visual/cross-sensory psychophysical, EEG, ECG, and...",NSF-Sponsored Postdoctoral Fellow: EEG Analysis
New+York,ADMIN FOR CHILDREN'S SVCS,"68,239 - $85,644 a ",Write SQL to query data from Oracle databases. Coordinate and perform data matches with datasets from external agencies....,Predictive Risk Analyst
New+York,Laguna Source,"100,000 a ",Troubleshooting of process related problems at manufacturing scale through the effective design of scale-down studies and the evaluation of data from...,Senior Scientist - Upstream Processes - Biologics Manufactur...
New+York,Averity,"85,000 - $105,000 a ","As a Big Data Analytics Engineer, you will work with a team of data engineers and data scientists in our new and growing data team to maintain out company's...",Big Data Engineer/ ETL Developer for a Global Education Prov...
New+York,SUNY ESF,"50,000 a ",This position will work closely with the New York State Department of Environmental Conservation (DEC) Bureau of Wildlife (BOW) staff and will function as the...,Research Scientist
New+York,Research Foundation of The City University of New...,"40,000 - $50,000 a ",Passion for working with students from diverse backgrounds and for training the next generation of NYC’s top computer scientists....,Career Coach
New+York,Infinity Consulting Solutions,"65,000 a ","An ability to translate and communicate complex data issues succinctly and with clarity to ensure understanding by management, clients or data scientists....",Data Administrator
New+York,Averity,"150,000 - $250,000 a ",We are looking for a Senior Data Scientist to lead and grow our company's newly formed Data Science team. As a Senior/ Lead Data Scientist you will be leading...,Senior/ Lead Data Scientist for Digital Media Company
New+York,DEPT OF ENVIRONMENT PROTECTION,"57,969 - $70,142 a ","Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....",EH S Compliance Specialist
New+York,Green Key Resources,"70,000 - $150,000 a ","Analyze trading data in order to increase profitability, decrease risk, and reduce transaction costs. 0 to 5 years of relevant work experience....",Quantitative Analyst
New+York,Averity,"130,000 - $175,000 a ",This is an amazing opportunity for a Senior Data Scientist to move into a client-facing role. We are looking for Senior Data Scientist with Anti-Money...,Data Scientist (AML Experience)
New+York,Averity,"200,000 - $300,000 a ","ContactMichael Pachella (michael.pachella@averityteam.com)Quantitative Analyst, Research, Modeling, Data Science....",Quantitative Analyst (Big Data Focus) at $10+ Billion Hedge...
New+York,DEPT OF ENVIRONMENT PROTECTION,"76,340 - $100,322 a ","Evaluate methods, procedures and data obtained from scientific investigation. Assemble data and write reports on the result of analyses....",Process Control Coordinator
New+York,Hire Solutions Inc.,"200,000 a ","We are looking for data scientist, NLP specialist, etc. Understand business requirements for management data and services....",JR. Full Stack Developer
New+York,Selby Jennings,"115,000 - $200,000 a ",Data Scientist/Data Engineer. A well established hedge fund in New York City is looking to bring on a talented data scientist to their data team....,Data Scientist Hedge Fund New York
New+York,Analytic Recruiting,"65,000 a ",Market Research Analyst (reports to SVP) needed by international custom market research firm to manage the execution and analysis of custom market research,Market Research Analyst
New+York,Workbridge Associates,"130,000 - $160,000 a ","The current team consists of 3 junior Data Scientists, 1 mid level Data Scientist, along with the VP. They are hiring for a Senior Data Scientist / Tech Lead to...",Senior Data Scientist
New+York,Columbia University,788 a ,"20% - Maintain accurate, up-to-date and well-documented records of procedures performed and data generated....",Technician B
New+York,Health Research Incorporated,"42,416 a ","The incumbent will also assist senior research scientists with additional responsibilities as assigned. Assisting in sample and solution preparation, daily...",Assistant Research Scientist
New+York,Analytic Recruiting,"140,000 - $160,000 a ","Statisticians, research and lead purchase of desired software, introduce new technologies such as big data etc....",Director of Predictive Analytics (Statistician)
New+York,Averity,"175,000 - $275,000 a ",We are a top-tier asset manager looking for a Quant Scientist (Quantitative Developer / Data Scientist) to work on one of our leading portfolio teams in our...,Quantitative Data Scientist - Large Asset Manager
New+York,3coast,"80,000 - $200,000 a ",VP - Predictive Modeling / Data Scientist. Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse and...,VP - Predictive Modeling / Data Scientist
New+York,DEPT OF HEALTH/MENTAL HYGIENE,"85,211 - $97,993 a ","Develop new surveillance and data analysis methods. Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2""...","Senior Epidemiologist, Bureau Systems Strengthening and Acce..."
New+York,ADMIN FOR CHILDREN'S SVCS,"68,239 - $85,644 a ",Write SQL to query data from Oracle databases. Coordinate and perform data matches with datasets from external agencies....,Child Welfare Analyst
New+York,DEPT OF HEALTH/MENTAL HYGIENE,"63,765 - $70,142 a ","Provide support to field staff in managing scheduling and inspectional data. Manage and develop unique data-sets linking disparate sources of environmental,...","Data Analyst, Bureau of Environmental Sciences and Engineeri..."
New+York,Lighthouse Recruiting,"60,000 - $75,000 a ","Reviews drug confirmation data from the laboratory, compares with the initial screening data for accuracy and release the results....",Certifying Scientist / Toxicologist
New+York,Culver Careers,"140,000 a ","General knowledge of Big Data, Data Warehousing and/or RDBMS. Big Data Hadoop Solutions. Experience selling solutions revolving around Big Data, Hadoop and/or...",Account Executive - Big Data Hadoop Solutions
New+York,Selby Jennings,"125,000 - $180,000 a ","Build and architect data stores and data pipelines specific for data science needs. Comfortable working with large data sets, Hadoop and various clusters....",Machine Learning/Data Engineer @ NYC Start-up
New+York,The Big Game Hunter,"80,000 - $200,000 a ",O Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse and messy data....,Predictive Analytics Professionals-- ROAD WARRIORS
New+York,Atrium Staffing,"70,000 - $80,000 a ","Scientist needs a Masters or Ph.D.in chemistry or closely related field. Scientist assists in the development of novel compounds by HPLC, release studies, and...",SR. SCIENTIST
New+York,"Health, Department of","41,993 - $53,606 a ","Additional duties will include development and validation of new tests, viral sequencing, data analysis, reporting of results and general laboratory...",Assistant Research Scientist (G14) (Virology) - 34114
New+York,DEPARTMENT OF SANITATION,"53,051 - $145,991 a ",The Data Scientist will also be provided the Flexibility to experiment with his or her own ideas for improving operational insight and awareness through a data...,"Computer System Manager, Level I"
New+York,DEPT OF HEALTH/MENTAL HYGIENE,"57,969 - $70,142 a ","-Use SAS, including merge statements, macros and SQL, to manipulate and clean data and create analytic data sets....","Junior Research Analyst, Family and Child Health Administrat..."
New+York,Health Research Incorporated,"66,244 a ","And reporting data collected to the Centers for Disease Control and Prevention (CDC). Under the supervision of a Research Scientist IV, the incumbent will be...",Research Scientist II
Minneapolis,Department Of The Interior,"89,575 - $116,453 a ","Data collection tools; Identify precise operational definitions of the data elements, data sources, and reporting formats for various performance management and...","Education Research Analyst, GS-1730-13"
Minneapolis,"Ramsey County, MN","61,761 - $91,952 a ","Identify valuations that require data review or revision; Develop and analyzes data and satisfaction survey, including constructing questionnaires, collecting...",Research & Statistical Analyst- CAMA
Minneapolis,University of Minnesota,"32,178 - $53,851 a ","Computer data entry,. We educate general dentists and dental specialists, dental therapists, dental hygienists, dental educators and research scientists....",Patient Accounts Coordinator
Minneapolis,University of Minnesota,"33,010 - $43,098 a ","Experience using data look-up and data entry functions on a mainframe or PC based computer system. We educate general dentists and dental specialists, dental...",Front Desk Scheduling Coordinator
Minneapolis,Search Leaders,"110,000 a ","Proficient with Python and data science libraries. This position will work closely with engineering, product management, and business teams to measure, analyze,...",Machine Learning Engineer
Los+Angeles,Los Angeles County Department of Human Resources,"87,955 - $115,354 a ","An in-person proctored written test measuring written expression, data analysis & decision-making/mathematics, and reading comprehension....",HUMAN RESOURCES ANALYST IV - Test Research
Los+Angeles,Los Angeles County Human Resources,"71,152 - $83,721 a ",Devises data processing procedures that make use of high speed computers and works with computer personnel in the programming and processing of data.Prepares...,"RESEARCH ANALYST III, BEHAVIORAL SCIENCES"
Los+Angeles,Los Angeles County Department of Human Resources,"71,152 - $83,721 a ",Devises data processing procedures that make use of high speed computers and work with computer personnel in the programming and processing of data....,"RESEARCH ANALYST III, BEHAVIORAL SCIENCES"
