city,company,description,jobTitle,salary,salCategory,salClass
San Francisco,MarkMonitor,"Data skills (SQL, Hive, Pig). Applying machine learning to classification problems on unstructured data. MarkMonitor&mdash;the world leader in brand protection...",Data Scientist,180000.0,high,1
San Francisco,Mines.io,We are looking for a data scientist/developer to fill a cross-functional role on our small team. We expect you to be able to work and experiment with large data...,Full-Stack Data Scientist,100000.0,moderate,0
San Francisco,Selby Jennings,"Integrate data and control APIs utilzing 3rd party biz apps. One of our largest start-up clients, a rapidly growing Bay Area startup, is looking to add an...",Business Intelligence/Data Scientist at VC Bay Area Start-up,160000.0,high,1
San Francisco,Workbridge Associates,3+ years as a Data Scientist required. FinTech start-up in the personal loan space in looking to bring on a Senior Data Scientist to add to their growing team....,Senior Data Scientist (FinTech),152500.0,high,1
San Francisco,Workbridge Associates,"There is a small team of Data Engineers and Data Scientists, and they are looking for similar-minded individuals that seek learning opportunities and a...",Mid-Level Data Engineer,135000.0,high,1
San Francisco,Workbridge Associates,A well-known San Francisco gaming company is looking to add a Senior Data Scientist to their team. They are looking for someone to build new products using...,Senior Data Scientist,165000.0,high,1
San Francisco,California State University,Compile and analyze data for written reports and presentations. Analyze data and make accurate projections using standard budgeting and accounting practices;...,"Administrative Analyst/Specialist, Exempt I - Office of Rese...",55200.0,moderate,0
San Francisco,Workbridge Associates,In this position you will share programming and mathematical challenges with fellow data scientists. A San Francisco-based retail startup is looking to bring on...,Data Scientist,165000.0,high,1
San Francisco,Smith Hanley Associates,"This person will recruit, build and lead a team of Data Scientists. Top technology firm in the Bay Area seeks a Data Scientist for a leadership role in consumer...",Data Scientist,140000.0,high,1
San Francisco,University of California Berkeley,Concepts in Computing with Data. (On reproducible and collaborative statistical data science). Introduction to Probability & Statistics for Life Scientists....,Lecturer - Statistics - Department of Statistics (includes s...,49012.0,moderate,0
San Francisco,Oakland Unified School District,"Provide training on data analysis, data systems and appropriate use of data to District staff. Data Analyst II:....","Data Analyst II (Department: Research, Assessment & Data)",84649.0,moderate,0
San Francisco,Brilent,"The Brilent team brings together deep experience in machine learning, and data science from leading edge companies to solve the growing problem of leveraging...",Senior NLP Scientist/Engineer,150000.0,high,1
San Francisco,University of California Berkeley,Demonstrated experience with programming for biological data analysis and familiarity with functional genetic and/or genomic data is expected....,Post-Doctoral Scholar-Employee: Analysis of omics data,47406.0,moderate,0
San Francisco,Engage Recruiting LLC,"The person will be working with a team of Engineers, Data Analysts and Data Scientists. Our client is seeking a Data Engineer ....",Data Engineer,145000.0,high,1
San Francisco,Workbridge Associates,"2+ years of experience in Data Scientist, Quantitative Analyst, Research Engineering, or similar role. Subscription-based retail technology platform provider...",Senior Data Scientist (Econometrics),130000.0,high,1
San Francisco,Talent Compliance Consulting Services,Strong data analysis skills including setting specifications and monitoring reagent/kit lot performance....,Quality Control Scientist,100000.0,moderate,0
San Francisco,All-In Analytics,"Fraud Data Scientist. Seeking someone with skills and experience when it comes to Business Analysis, Compliance, Fraud Analytics, Anti Money Laundering (AML),...",Fraud Data Scientist,125000.0,high,1
San Francisco,NJF Search,RESPONSIBILITIES:  Design and develop predictive models and other components of automated trading systems. REQUIREMENTS:  PhD + Industry experience,Quantitative Researcher - Statistical Machine Learning - Hed...,200000.0,high,1
San Francisco,Workbridge Associates,Industry experience working as a data scientist. New start-up in the healthcare space is seeking a Senior Data Scientist to join their team of focused and...,Senior Data Scientist (Healthcare),137500.0,high,1
San Francisco,Brilent,"Perform large-scale data analysis, find interesting patterns and translate them into product improvements. We are building the next-generation, big data talent...",Senior Data Scientist,130000.0,high,1
San Francisco,Corporate Labs Technology,"Natural Language Processing Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is",Data Scientist (Natural Language Processing),145000.0,high,1
San Francisco,Corporate Labs Technology,"Machine Learning Developer Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is",Data Scientist (Machine Learning),145000.0,high,1
San Francisco,HSF Consulting,"More data- they simply have more data than they know what to do with right now. About the startup- Applying disruptive data science, cognitive research, ML and...",Senior Data Scientist,160000.0,high,1
San Francisco,Workbridge Associates,The Senior Data Scientist position requires a fundamental knowledge of both computer programming and applied mathematics or statistics....,Senior Data Scientist (Autonomous Vehicle Research),170000.0,high,1
San Francisco,University of California Berkeley,Ensures accuracy and completeness of data in master files and various support tools. Should be knowledgeable about professional approaches and relevant...,"Database Administrator, GSE",74550.0,moderate,0
San Francisco,HSF Consulting,"Teams included Data Services(including data engineering and data warehouse developers), Data Operations, and Data Science. Data lead at data company:....",VP of Data Services,300000.0,high,1
San Francisco,Jobspring Partners,"Given the high volume of data collected by the company’s software, experience with non-relational databases is strongly preferred....",Python Developer (Machine Learning),162500.0,high,1
San Francisco,Smith Hanley Associates,"Manager, Data Science. Top technology firm in the Bay Area seeks a Data Scientist for a leadership role in consumer marketing....","Manager, Data Science",150000.0,high,1
San Francisco,3coast,VP - Predictive Modeling / Data Scientist. Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse and...,VP - Predictive Modeling / Data Scientist,140000.0,high,1
San Francisco,Lighthouse Recruiting,"Join our Medical Laboratory Scientists Groups:. Manage, cross-check, record, and update data from a variety of sources....",Billing Specialist,85000.0,moderate,0
San Francisco,Workbridge Associates,The role will be working on technology that provides API endpoints to gather data. A leading San Francisco-based company in the fin-tech space is looking for an...,"Staff Engineer, Machine Learning (Scala)",180000.0,high,1
San Francisco,Workbridge Associates,"2+ years of experience in Data Scientist, Quantitative Analyst, Research Engineering, or similar role. Subscription-based retail tech startup has an opening for...",Data Scientist (Econometrics),140000.0,high,1
San Francisco,"NextGen Jane, Inc.",Scientific Researcher – Next Gen Sequencing Scientist*. Scientist will be responsible for optimization of protocols and troubleshooting difficult sample types...,Scientific Researcher,65000.0,moderate,0
San Francisco,Workbridge Associates,This group works alongside the algorithms R&D team which enables a data science modeling group of 50-60 Data Scientists....,Senior Data Engineer - Algorthms Platform (Scala),175000.0,high,1
San Francisco,LT,We have two QA engineers with three more open positions and one data scientist with more open roles. My client a leading mobile application company located in...,Erlang Engineer,180000.0,high,1
New York,AllianceBernstein,C onduct quantitative and statistical research as well as portfolio management for various investment portfolios. Collaborate with Quantitative Analysts and,AVP/Quantitative Analyst,122500.0,high,1
New York,DEPARTMENT OF SANITATION,The Data Scientist will also be provided the flexibility to experiment with his or her own ideas for improving operational insight and awareness through a data...,Computer Systems Manager I,99521.0,moderate,0
New York,Empiric Solutions,"Our client is looking for a driven and enthusiastic Data Scientist to join our fast-paced, execution-oriented Product Development team....",Data Scientist - Life Sciences,140000.0,high,1
New York,Averity,Are you a Senior Data Scientist excited about the thought of starting a Data Science group in the arts and entertainment world?...,Senior Data Scientist ($150k),150000.0,high,1
New York,Analytic Recruiting,"Prior analytics experience leading statisticians and data scientists. Crafting the methodology, to data mining/predictive modeling, and ultimately delivering...",Analytics Senior Director,195000.0,high,1
New York,Averity,"As a Market Data Engineer you will partner with a mix of portfolio teams to source and maintain data and tools for research, model implementations and reporting...",Data Engineer for $100B Manager ($200k+Benefits),175000.0,high,1
New York,Oliver James Associates,We are currently looking for an brilliant data scientist to utilize massive datasets in a leading insurance firm....,Data Scientist,185000.0,high,1
New York,City of New York,City Research Scientist. Write SQL to query data from Oracle databases. Coordinate and perform data matches with datasets from external agencies....,Predictive Risk Analyst,76941.5,moderate,0
New York,Averity,Examine and analyze data to increase alpha and decrease risk. Industry leading multi-billion dollar quant fund looking for Analysts that can drive quantitative...,Quantitative Analyst for Global Quant Fund,225000.0,high,1
New York,ingenium,"Work with Data Scientists to process video data in ways that are meaningful for our publishers. Collaborate with a talented team of other engineers, data...",Big Data Engineer,150000.0,high,1
New York,Datacom Technology Group,They will report directly to the company founders and manage other Data Scientists. Political Analytics firm looking for a full time data scientist to work out...,Data Scientist,200000.0,high,1
New York,Emerald Resource Group,You must be extremely software and data driven. Working with custom algorithms with a focus on data analytics....,Quantitative Analyst,150000.0,high,1
New York,"Research Foundation for Mental Hygiene, Inc.","The incumbent will be involved in tasks related to participant tracking, data collection, extraction, record keeping and other office-related activities....","Assistant Research Scientist I, Grade 14, Job 736895",39754.5,moderate,0
New York,Datacom Technology Group,"Should have experience conducting empirical research and working with large fundamental data sets. Will analyze and interpret relevant data, use valuation...",Quantitative Analyst (Fundamental Quant Equities) - Hedge Fu...,200000.0,high,1
New York,"Cross Commerce Media, Inc.","Computer and Information Research Scientists. Knowledge of Java, C++, compilers, Flare, JavaScript, MySQL, OpenGL, UML design & development standards, Tableau,...",Computer and Information Research Scientists,136500.0,high,1
New York,Empiric Solutions,The Data Scientist will be responsible for ensuring that our data products are of the highest quality. Develop and maintain ongoing data exploratory analyses...,Data Scientist - Digital Marketing - Technology Start-Up,140000.0,high,1
New York,Oliver James Associates,"This is an excellent opportunity for a candidate from an actuarial background with previous experience in predictive modelling, preferably with P&C experience",VP - Predictive Modeling Actuary,215000.0,high,1
New York,NYC Department of Buildings,"Translating quantitative data, research findings, and insights into compelling and informative graphic materials (e.g., charts, graphs);...","Quantitative Data Analyst, Risk Management",74903.5,moderate,0
New York,Selby Jennings,"Data Scientist Global Private Asset Management Firm Manhattan, New York, USA Circa $100,000 - $200,000 plus Bonus and Benefits Key Skills: Python, R,",Data Scientist,150000.0,high,1
New York,TalentHub Worldwide,The Data Scientist assists in creating and maintaining data infrastructure for gathering multiple sources of data into a single data hub for the generation of...,Data Scientist,105000.0,moderate,0
New York,HOUSING PRESERVATION & DVLPMNT,"Reliability and validity, sampling, primary and secondary data collection, and data management; Experience managing and manipulating administrative data;...",Technical Researcher,71619.5,moderate,0
New York,SUNY Oswego,"Image reconstruction algorithms, data analysis and software development. The Research Foundation for SUNY on behalf of the Advanced Wireless Systems Research...",Post-Doctoral Research Scientist,55000.0,moderate,0
New York,Seeking Alpha Search International,"Working with data validation members and information technology professionals to determine model data integrity. Seeking Alpha Search International, Inc....",QUANTITATIVE INVESTMENT MODEL VALIDATION ANALYST,155000.0,high,1
New York,Wade & Wendy,Programmatically adding data to and manipulating data from a graph-based database system. Gather and parse structured as well as unstructured data and organize...,Sr. Machine Learning Data Scientist,130000.0,high,1
New York,DEPT OF HEALTH/MENTAL HYGIENE,Online School Clinic Data Repository (OSCR). Develop and implement algorithms to check data for accuracy and in addition performs data cleaning and mining in...,"Data Manager, Adolescent Health Unit",75065.0,moderate,0
New York,"Environmental Conservation, Department of","Strong familiarity with water quality monitoring and assessment techniques, toxicology and toxicological research, statistical analysis and data evaluation....",Research Scientist 3 - (Water Pollution),85038.5,moderate,0
New York,GVATE,"You should also have experience communicating with website developers, software engineers and data scientist....","Marketing Specialist | SEO, PPC, Conversion Marketing",40000.0,moderate,0
New York,Technical Source,"Data analytics and modeling, data visualization, business acumen and strategy.*. The Data Scientist and Senior Managing Strategy Consultant role is in our...",Data Scientist,200000.0,high,1
New York,Access Staffing,"3+ years of experience in customer/market research or retail consulting. Strong interest in sociology, customer psychology and fashion/retail. Self-motivated","Analyst, Market Research",75000.0,moderate,0
New York,HRA/DEPT OF SOCIAL SERVICES,Availability and feasibility of data. Utilize both program and administrative data to develop report indicators that measure....,PROJECT MANAGER,75619.5,moderate,0
New York,New York State Senate,Restructure social listening data to achieve social intelligence from big data. Ability to provide data visualizations....,Data Scientist,50000.0,moderate,0
New York,Smith Hanley Associates,"As a Data Scientist, you will:. We are looking for Data Scientist to join the team in our New York City office....",Data Scientist,115000.0,moderate,0
New York,Research Foundation of The City University of New...,Extensive data are available to support reservoir hydrodynamic and water quality modeling. Work will involve collaborative efforts with an interdisciplinary...,Water Quality Modeler,61500.0,moderate,0
New York,Columbia University,Executes the field-going operations with supervising scientist. Maintains ongoing data collection for long-term remote operations....,SENIOR RESEARCH STAFF ASSISTANT,45000.0,moderate,0
New York,NJF Search,"The role will focus on data analysis, statistics and probability. The main focus is to update existing strategies, monetize alphas, measure latencies conduct...",Statistician – Trading Firm,120000.0,moderate,0
New York,POLICE DEPARTMENT,"This position will also be responsible for conducting confidential analytical work in the review, extraction, examination, and compilation of highly sensitive...","STATISTICIAN, LEVEL I",51363.0,moderate,0
New York,Averity,"Knowledge big data analysis and systems. Individual will work directly with Senior Analysts, Traders and report to trading head to leverage his/her big data and...",Junior Quantitative Analyst / Developer for $5B Hedge Fund,200000.0,high,1
New York,DEPARTMENT OF FINANCE,"Strong data analysis skills and data testing. Assisting with data cleansing, data conversion, system integrity, and system access issues....",Policy Data Analyst,74119.5,moderate,0
New York,Smith Arnold Partners,Analyze and interpret data and derive insights to answer key clients’ business questions. Expanding international research and strategy firm in seeks a Research...,Research Analyst,45000.0,moderate,0
New York,HOUSING PRESERVATION & DVLPMNT,"Reliability and validity, sampling, questionnaire design, primary data collection, weighting, and data management;...",Survey Methodologist,83500.0,moderate,0
New York,DEPT OF HEALTH/MENTAL HYGIENE,"Utilize statistical tools to analyze data and manage data requests (Hub data, MasterBank, Salient data, Survey data and etc.)....","Project Manager, Bureau of Primary Care Information Project",66953.5,moderate,0
New York,Univision communications inc,"Infographics, visual data representation skills a plus. Comfortable working with large data files and cross tabs....","Analyst, Strategy & Insights – Custom Research",55000.0,moderate,0
New York,Workbridge Associates,The ideal candidate will join the Data team and assist in building and maintaining the data pipeline that drives the application....,Machine Learning Data Engineer,150000.0,high,1
New York,Research Foundation of The City University of New...,Collect data through field research exercises; Conduct intensive data analysis to inform implementation of the National Network’s crime reduction strategies;...,Research Analyst,52500.0,moderate,0
New York,Smart Host,"We’re looking for a brilliant data scientist who codes to found our data team. As our data scientist, you’ll develop a nascent data model and pricing algorithm...",Data Scientist (Lead),75000.0,moderate,0
New York,ADMIN FOR CHILDREN'S SVCS,"Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....",Director of Qualitative Review & Evaluation Unit,97866.5,moderate,0
New York,"Research Foundation for Mental Hygiene, Inc.",Manage and clean data as needed. Previous experience working with psychiatric or substance abuse data a plus....,"Research Technician III, Grade 21, Job 735195",59250.0,moderate,0
New York,Workbridge Associates,"An established gourmet food delivery start-up is looking for a Python Engineer to join a team with some of the best Data Scientists, Data Engineers, and...",Software Engineer (python),140000.0,high,1
New York,NJF Search,Demonstrated ability to conduct independent research utilizing large data sets. Apply machine learning techniques to predicting financial markets....,Machine Learning Research Scientist - Hedgefund,200000.0,high,1
New York,ingenium,We are looking to hire a results-oriented data scientist with experience in data analysis and predictive modeling....,Data Scientist - Real Time Data,150000.0,high,1
New York,Princeton Consulting,Ability to visualize and communicate data science concepts to other team members and the business. With that being said an ideal candidate should have...,Data Scientist,150000.0,high,1
New York,Averity,"We are a small team right, and we have a larger data team, including both engineers and data scientists (about 25 total), that work with us in a collaborative,...",Data Engineer (Partially Remote),100000.0,moderate,0
New York,Selby Jennings,Senior Data Scientist. Develop solutions independently as well as lead other data scientists. A leading tech advertising company is looking for Senior Data...,Senior Data Scientist,170000.0,high,1
New York,City of New York,City Research Scientist. Write SQL to query data from Oracle databases. Perform statistical analyses using individual or case level data....,DYFJ Senior Analyst,76941.5,moderate,0
New York,Helix Sleep,2-5+ years of experience in a data scientist or data analyst with relatively little oversight and engineering support....,Senior Data Analyst,100000.0,moderate,0
New York,Etech Hi Inc.,"Perform data analysis and create reports based on findings. Process engineer, chemical engineer, engineer, project engineer, development engineer, engineering...",Technical Service Engineer,55000.0,moderate,0
New York,NYC Health + Hospitals,"Act as a liaison between facilities, Case Management, Network Relations and Quality Management in the dissemination of member data....",Healthcare Research Analyst,51165.0,moderate,0
New York,AreteX Engineering,"Candidates with experience in the analysis of experimental data derived from---but not limited to---auditory/visual/cross-sensory psychophysical, EEG, ECG, and...",NSF-Sponsored Postdoctoral Fellow: EEG Analysis,75000.0,moderate,0
New York,ADMIN FOR CHILDREN'S SVCS,Write SQL to query data from Oracle databases. Coordinate and perform data matches with datasets from external agencies....,Predictive Risk Analyst,76941.5,moderate,0
New York,Laguna Source,Troubleshooting of process related problems at manufacturing scale through the effective design of scale-down studies and the evaluation of data from...,Senior Scientist - Upstream Processes - Biologics Manufactur...,100000.0,moderate,0
New York,Averity,"As a Big Data Analytics Engineer, you will work with a team of data engineers and data scientists in our new and growing data team to maintain out company's...",Big Data Engineer/ ETL Developer for a Global Education Prov...,95000.0,moderate,0
New York,SUNY ESF,This position will work closely with the New York State Department of Environmental Conservation (DEC) Bureau of Wildlife (BOW) staff and will function as the...,Research Scientist,50000.0,moderate,0
New York,Research Foundation of The City University of New...,Passion for working with students from diverse backgrounds and for training the next generation of NYC’s top computer scientists....,Career Coach,45000.0,moderate,0
New York,Infinity Consulting Solutions,"An ability to translate and communicate complex data issues succinctly and with clarity to ensure understanding by management, clients or data scientists....",Data Administrator,65000.0,moderate,0
New York,Averity,We are looking for a Senior Data Scientist to lead and grow our company's newly formed Data Science team. As a Senior/ Lead Data Scientist you will be leading...,Senior/ Lead Data Scientist for Digital Media Company,200000.0,high,1
New York,DEPT OF ENVIRONMENT PROTECTION,"Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....",EH S Compliance Specialist,64055.5,moderate,0
New York,Green Key Resources,"Analyze trading data in order to increase profitability, decrease risk, and reduce transaction costs. 0 to 5 years of relevant work experience....",Quantitative Analyst,110000.0,moderate,0
New York,Averity,This is an amazing opportunity for a Senior Data Scientist to move into a client-facing role. We are looking for Senior Data Scientist with Anti-Money...,Data Scientist (AML Experience),152500.0,high,1
New York,Averity,"ContactMichael Pachella (michael.pachella@averityteam.com)Quantitative Analyst, Research, Modeling, Data Science....",Quantitative Analyst (Big Data Focus) at $10+ Billion Hedge...,250000.0,high,1
New York,DEPT OF ENVIRONMENT PROTECTION,"Evaluate methods, procedures and data obtained from scientific investigation. Assemble data and write reports on the result of analyses....",Process Control Coordinator,88331.0,moderate,0
New York,Hire Solutions Inc.,"We are looking for data scientist, NLP specialist, etc. Understand business requirements for management data and services....",JR. Full Stack Developer,200000.0,high,1
New York,Selby Jennings,Data Scientist/Data Engineer. A well established hedge fund in New York City is looking to bring on a talented data scientist to their data team....,Data Scientist Hedge Fund New York,157500.0,high,1
New York,Analytic Recruiting,Market Research Analyst (reports to SVP) needed by international custom market research firm to manage the execution and analysis of custom market research,Market Research Analyst,65000.0,moderate,0
New York,Workbridge Associates,"The current team consists of 3 junior Data Scientists, 1 mid level Data Scientist, along with the VP. They are hiring for a Senior Data Scientist / Tech Lead to...",Senior Data Scientist,145000.0,high,1
New York,Health Research Incorporated,"The incumbent will also assist senior research scientists with additional responsibilities as assigned. Assisting in sample and solution preparation, daily...",Assistant Research Scientist,42416.0,moderate,0
New York,Analytic Recruiting,"Statisticians, research and lead purchase of desired software, introduce new technologies such as big data etc....",Director of Predictive Analytics (Statistician),150000.0,high,1
New York,Averity,We are a top-tier asset manager looking for a Quant Scientist (Quantitative Developer / Data Scientist) to work on one of our leading portfolio teams in our...,Quantitative Data Scientist - Large Asset Manager,225000.0,high,1
New York,3coast,VP - Predictive Modeling / Data Scientist. Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse and...,VP - Predictive Modeling / Data Scientist,140000.0,high,1
New York,DEPT OF HEALTH/MENTAL HYGIENE,"Develop new surveillance and data analysis methods. Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2""...","Senior Epidemiologist, Bureau Systems Strengthening and Acce...",91602.0,moderate,0
New York,ADMIN FOR CHILDREN'S SVCS,Write SQL to query data from Oracle databases. Coordinate and perform data matches with datasets from external agencies....,Child Welfare Analyst,76941.5,moderate,0
New York,DEPT OF HEALTH/MENTAL HYGIENE,"Provide support to field staff in managing scheduling and inspectional data. Manage and develop unique data-sets linking disparate sources of environmental,...","Data Analyst, Bureau of Environmental Sciences and Engineeri...",66953.5,moderate,0
New York,Lighthouse Recruiting,"Reviews drug confirmation data from the laboratory, compares with the initial screening data for accuracy and release the results....",Certifying Scientist / Toxicologist,67500.0,moderate,0
New York,Culver Careers,"General knowledge of Big Data, Data Warehousing and/or RDBMS. Big Data Hadoop Solutions. Experience selling solutions revolving around Big Data, Hadoop and/or...",Account Executive - Big Data Hadoop Solutions,140000.0,high,1
New York,Selby Jennings,"Build and architect data stores and data pipelines specific for data science needs. Comfortable working with large data sets, Hadoop and various clusters....",Machine Learning/Data Engineer @ NYC Start-up,152500.0,high,1
New York,The Big Game Hunter,O Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse and messy data....,Predictive Analytics Professionals-- ROAD WARRIORS,140000.0,high,1
New York,Atrium Staffing,"Scientist needs a Masters or Ph.D.in chemistry or closely related field. Scientist assists in the development of novel compounds by HPLC, release studies, and...",SR. SCIENTIST,75000.0,moderate,0
New York,"Health, Department of","Additional duties will include development and validation of new tests, viral sequencing, data analysis, reporting of results and general laboratory...",Assistant Research Scientist (G14) (Virology) - 34114,47799.5,moderate,0
New York,DEPARTMENT OF SANITATION,The Data Scientist will also be provided the Flexibility to experiment with his or her own ideas for improving operational insight and awareness through a data...,"Computer System Manager, Level I",99521.0,moderate,0
New York,DEPT OF HEALTH/MENTAL HYGIENE,"-Use SAS, including merge statements, macros and SQL, to manipulate and clean data and create analytic data sets....","Junior Research Analyst, Family and Child Health Administrat...",64055.5,moderate,0
New York,Health Research Incorporated,"And reporting data collected to the Centers for Disease Control and Prevention (CDC). Under the supervision of a Research Scientist IV, the incumbent will be...",Research Scientist II,66244.0,moderate,0
Minneapolis,Department Of The Interior,"Data collection tools; Identify precise operational definitions of the data elements, data sources, and reporting formats for various performance management and...","Education Research Analyst, GS-1730-13",103014.0,moderate,0
Minneapolis,"Ramsey County, MN","Identify valuations that require data review or revision; Develop and analyzes data and satisfaction survey, including constructing questionnaires, collecting...",Research & Statistical Analyst- CAMA,76856.5,moderate,0
Minneapolis,University of Minnesota,"Computer data entry,. We educate general dentists and dental specialists, dental therapists, dental hygienists, dental educators and research scientists....",Patient Accounts Coordinator,43014.5,moderate,0
Minneapolis,University of Minnesota,"Experience using data look-up and data entry functions on a mainframe or PC based computer system. We educate general dentists and dental specialists, dental...",Front Desk Scheduling Coordinator,38054.0,moderate,0
Minneapolis,Search Leaders,"Proficient with Python and data science libraries. This position will work closely with engineering, product management, and business teams to measure, analyze,...",Machine Learning Engineer,110000.0,moderate,0
Los Angeles,Los Angeles County Department of Human Resources,"An in-person proctored written test measuring written expression, data analysis & decision-making/mathematics, and reading comprehension....",HUMAN RESOURCES ANALYST IV - Test Research,101654.5,moderate,0
Los Angeles,Los Angeles County Human Resources,Devises data processing procedures that make use of high speed computers and works with computer personnel in the programming and processing of data.Prepares...,"RESEARCH ANALYST III, BEHAVIORAL SCIENCES",77436.5,moderate,0
Los Angeles,Los Angeles County Department of Human Resources,Devises data processing procedures that make use of high speed computers and work with computer personnel in the programming and processing of data....,"RESEARCH ANALYST III, BEHAVIORAL SCIENCES",77436.5,moderate,0
Los Angeles,Soho Apparel Group Inc.,"Devise and evaluate methods and procedures for collecting data, such as surveys, opinion polls, or questionnaires, or arrange to obtain existing data....",Market Research Analyst,39354.0,moderate,0
